Source;Target;Weight;Type;Category
2058368092995584088;198;1188.4250919306348;"undirected";u2l_2
1824158811947008953;198;1188.4250919306348;"undirected";u2l_2
1659670489989120874;199;1188.4250919306348;"undirected";u2l_2
2256137051176960037;199;272299.5845626363;"undirected";u2l_2
1867576007196672924;200;1188.4250919306348;"undirected";u2l_2
2514368411467776542;200;1188.4250919306348;"undirected";u2l_2
2088567694163968779;140;1188.4250919306348;"undirected";u2l_2
2048034678505472256;140;1188.4250919306348;"undirected";u2l_2
1504025816072192715;199;1188.4250919306348;"undirected";u2l_2
2041015997300736564;201;1188.4250919306348;"undirected";u2l_2
1932905328672768581;201;1188.4250919306348;"undirected";u2l_2
2074582097854464694;202;1188.4250919306348;"undirected";u2l_2
2048284608692224294;202;1188.4250919306348;"undirected";u2l_2
2303411756204032946;203;1188.4250919306348;"undirected";u2l_2
2303917916422144326;203;1188.4250919306348;"undirected";u2l_2
2535382201663488011;192;1188.4250919306348;"undirected";u2l_2
1643140100390912219;192;1188.4250919306348;"undirected";u2l_2
2360503405903872366;148;1188.4250919306348;"undirected";u2l_2
2238765863010304401;148;1188.4250919306348;"undirected";u2l_2
1790990608236544439;76;1188.4250919306348;"undirected";u2l_2
1775599098003456781;76;1188.4250919306348;"undirected";u2l_2
1639606583820288669;70;1188.4250919306348;"undirected";u2l_2
2032052249559040793;204;1188.4250919306348;"undirected";u2l_2
1728485420695552320;204;4623.710181180928;"undirected";u2l_2
1761799267418112936;101;1188.4250919306348;"undirected";u2l_2
1782351071805440803;101;4623.710181180928;"undirected";u2l_2
1645964720865280365;190;1188.4250919306348;"undirected";u2l_2
2097628716204032530;190;1188.4250919306348;"undirected";u2l_2
2222766094811136805;156;1188.4250919306348;"undirected";u2l_2
2031321811517440381;156;1188.4250919306348;"undirected";u2l_2
2469211553136640198;205;1188.4250919306348;"undirected";u2l_2
2335735898177536733;205;1188.4250919306348;"undirected";u2l_2
1891116286738432718;206;1188.4250919306348;"undirected";u2l_2
1929369572343808645;206;1188.4250919306348;"undirected";u2l_2
1669278180835328935;207;1188.4250919306348;"undirected";u2l_2
1910596119298048021;207;1188.4250919306348;"undirected";u2l_2
1547641678725120539;116;1188.4250919306348;"undirected";u2l_2
1376593599528960354;116;1188.4250919306348;"undirected";u2l_2
2285253825658880417;208;1188.4250919306348;"undirected";u2l_2
2060281727418368222;208;1188.4250919306348;"undirected";u2l_2
2379311923331072027;209;1188.4250919306348;"undirected";u2l_2
2313577843130368283;209;1188.4250919306348;"undirected";u2l_2
1603208011055104145;210;1188.4250919306348;"undirected";u2l_2
2304771859939328045;210;1188.4250919306348;"undirected";u2l_2
2340507355185152147;209;1188.4250919306348;"undirected";u2l_2
2071444951400448198;209;1188.4250919306348;"undirected";u2l_2
1877264815882240999;211;1188.4250919306348;"undirected";u2l_2
2047409483939840017;211;1188.4250919306348;"undirected";u2l_2
2058474947084288476;182;1188.4250919306348;"undirected";u2l_2
2030605961265152586;182;1188.4250919306348;"undirected";u2l_2
2058474947084288476;212;1188.4250919306348;"undirected";u2l_2
2030605961265152586;212;1188.4250919306348;"undirected";u2l_2
2030605961265152586;213;1188.4250919306348;"undirected";u2l_2
2058474947084288476;213;1188.4250919306348;"undirected";u2l_2
2030605961265152586;98;1188.4250919306348;"undirected";u2l_2
2058474947084288476;98;1188.4250919306348;"undirected";u2l_2
2481227336515585023;214;1188.4250919306348;"undirected";u2l_2
2434651108933632505;214;1188.4250919306348;"undirected";u2l_2
1632027258388480625;122;1188.4250919306348;"undirected";u2l_2
1647262329470976208;122;1188.4250919306348;"undirected";u2l_2
1635233686355968401;38;4623.710181180928;"undirected";u2l_2
1702200027906048930;38;1188.4250919306348;"undirected";u2l_2
1562485479964672812;117;1188.4250919306348;"undirected";u2l_2
1357946260815872552;169;1188.4250919306348;"undirected";u2l_2
1385948055076864367;169;1188.4250919306348;"undirected";u2l_2
1792882885263360744;215;1188.4250919306348;"undirected";u2l_2
1860319752224768543;215;1188.4250919306348;"undirected";u2l_2
1528412413886464191;216;1188.4250919306348;"undirected";u2l_2
2007332389126144512;216;1188.4250919306348;"undirected";u2l_2
1586991825158144439;113;1188.4250919306348;"undirected";u2l_2
1590792124628992894;113;1188.4250919306348;"undirected";u2l_2
1610943943409664283;217;1188.4250919306348;"undirected";u2l_2
2290779770847232379;217;1188.4250919306348;"undirected";u2l_2
2097428966670336127;218;1188.4250919306348;"undirected";u2l_2
1921982874517504488;218;1188.4250919306348;"undirected";u2l_2
1410228058849280758;219;1188.4250919306348;"undirected";u2l_2
1698170031570944670;219;1188.4250919306348;"undirected";u2l_2
2040333298827264885;220;1188.4250919306348;"undirected";u2l_2
1929347359309824671;220;1188.4250919306348;"undirected";u2l_2
2025044985249792825;157;1188.4250919306348;"undirected";u2l_2
1920034704195584789;157;1188.4250919306348;"undirected";u2l_2
2107061814951936895;199;1188.4250919306348;"undirected";u2l_2
2006054451806208210;221;1188.4250919306348;"undirected";u2l_2
1664056616288256239;221;1188.4250919306348;"undirected";u2l_2
2294677185232896456;192;1188.4250919306348;"undirected";u2l_2
2137157120557056818;192;1188.4250919306348;"undirected";u2l_2
1894588407087104596;222;1188.4250919306348;"undirected";u2l_2
1561701480660992694;222;1188.4250919306348;"undirected";u2l_2
2102462131470336917;223;1188.4250919306348;"undirected";u2l_2
2108488717172736740;223;1188.4250919306348;"undirected";u2l_2
1779890684690432505;224;1188.4250919306348;"undirected";u2l_2
1693560650858496156;224;1188.4250919306348;"undirected";u2l_2
1699469586333696333;83;1188.4250919306348;"undirected";u2l_2
1536297613131776996;83;1188.4250919306348;"undirected";u2l_2
1974760011464704843;225;1188.4250919306348;"undirected";u2l_2
2516320071450624375;225;1188.4250919306348;"undirected";u2l_2
1800768285835265016;99;1188.4250919306348;"undirected";u2l_2
2358331972780032794;99;1188.4250919306348;"undirected";u2l_2
2108331632099328096;226;1188.4250919306348;"undirected";u2l_2
1844258059321344090;226;1188.4250919306348;"undirected";u2l_2
1761396312244224360;227;1188.4250919306348;"undirected";u2l_2
1859711234211840196;227;1188.4250919306348;"undirected";u2l_2
2095322394263552750;199;1188.4250919306348;"undirected";u2l_2
1830040224399360726;228;1188.4250919306348;"undirected";u2l_2
2185581257818112749;228;1188.4250919306348;"undirected";u2l_2
2025483810111488889;229;1188.4250919306348;"undirected";u2l_2
2454956741230592833;229;1188.4250919306348;"undirected";u2l_2
1757890100592640011;230;4623.710181180928;"undirected";u2l_2
1899460040851456121;230;1188.4250919306348;"undirected";u2l_2
2510602312351744245;231;1188.4250919306348;"undirected";u2l_2
2442657842331648582;231;1188.4250919306348;"undirected";u2l_2
2468428635963392364;232;1188.4250919306348;"undirected";u2l_2
2396288905641984202;232;1188.4250919306348;"undirected";u2l_2
2196526101168128113;186;1188.4250919306348;"undirected";u2l_2
2277314578612224428;186;1188.4250919306348;"undirected";u2l_2
1993374190010368169;233;1188.4250919306348;"undirected";u2l_2
2297641408921600215;233;1188.4250919306348;"undirected";u2l_2
2535674838253568619;234;1188.4250919306348;"undirected";u2l_2
2450321079009280350;234;1188.4250919306348;"undirected";u2l_2
2502044732620800523;98;1188.4250919306348;"undirected";u2l_2
2251058327846912341;98;1188.4250919306348;"undirected";u2l_2
1469716728119296994;126;1188.4250919306348;"undirected";u2l_2
1858220561793024876;126;1188.4250919306348;"undirected";u2l_2
1379709682188288779;235;1188.4250919306348;"undirected";u2l_2
1444195084533760314;235;1188.4250919306348;"undirected";u2l_2
2349561657950208620;236;1188.4250919306348;"undirected";u2l_2
1594048078938112696;236;1188.4250919306348;"undirected";u2l_2
2361273522061312481;152;1188.4250919306348;"undirected";u2l_2
2246779684782080982;152;1188.4250919306348;"undirected";u2l_2
1969977489883136770;144;1188.4250919306348;"undirected";u2l_2
1755448688508928404;144;1188.4250919306348;"undirected";u2l_2
1708189116530688337;237;1188.4250919306348;"undirected";u2l_2
1666731760156672829;237;1188.4250919306348;"undirected";u2l_2
1701673709862912794;36;1188.4250919306348;"undirected";u2l_2
1475443932790784813;36;1188.4250919306348;"undirected";u2l_2
2157769633300480688;238;4623.710181180928;"undirected";u2l_2
1475443932790784813;238;1188.4250919306348;"undirected";u2l_2
1430865586421760690;125;4623.710181180928;"undirected";u2l_2
1770482072289280756;125;4623.710181180928;"undirected";u2l_2
1768343732224000958;125;4623.710181180928;"undirected";u2l_2
2039645256810496244;239;1188.4250919306348;"undirected";u2l_2
2089857065156608529;239;1188.4250919306348;"undirected";u2l_2
1586346481156096532;126;1188.4250919306348;"undirected";u2l_2
1374127709487105009;126;1188.4250919306348;"undirected";u2l_2
1531495059554305019;38;1188.4250919306348;"undirected";u2l_2
1579227656749056053;240;1188.4250919306348;"undirected";u2l_2
2192192219119616784;240;1188.4250919306348;"undirected";u2l_2
1329677557825536497;241;1188.4250919306348;"undirected";u2l_2
1434016624410624499;241;1188.4250919306348;"undirected";u2l_2
2107493803098112508;242;1188.4250919306348;"undirected";u2l_2
2385924478468096392;242;1188.4250919306348;"undirected";u2l_2
2007336432435200393;70;1188.4250919306348;"undirected";u2l_2
2127820994117632557;70;1188.4250919306348;"undirected";u2l_2
2102499326558208885;122;1188.4250919306348;"undirected";u2l_2
1962024812675072937;122;1188.4250919306348;"undirected";u2l_2
2236612792549376507;243;1188.4250919306348;"undirected";u2l_2
2241743575580673009;243;1188.4250919306348;"undirected";u2l_2
1876928030048256672;138;1188.4250919306348;"undirected";u2l_2
1546476593348608423;138;1188.4250919306348;"undirected";u2l_2
2053789548806144877;85;1188.4250919306348;"undirected";u2l_2
2085564807380992329;85;1188.4250919306348;"undirected";u2l_2
2352363251695616332;72;1188.4250919306348;"undirected";u2l_2
1756848436805632225;72;1188.4250919306348;"undirected";u2l_2
1676224518684672875;244;1188.4250919306348;"undirected";u2l_2
1766310551748608645;244;1188.4250919306348;"undirected";u2l_2
2186780551938048229;70;1188.4250919306348;"undirected";u2l_2
1627014318522368975;70;4623.710181180928;"undirected";u2l_2
2007745603567616564;85;1188.4250919306348;"undirected";u2l_2
2064054604529664045;85;1188.4250919306348;"undirected";u2l_2
1575688108769280541;245;1188.4250919306348;"undirected";u2l_2
1562585723830272959;245;1188.4250919306348;"undirected";u2l_2
2303207820754944281;246;1188.4250919306348;"undirected";u2l_2
2340250026246144358;246;1188.4250919306348;"undirected";u2l_2
1545016010866688617;247;1188.4250919306348;"undirected";u2l_2
1524482535587840579;247;1188.4250919306348;"undirected";u2l_2
2254824896724992933;248;1188.4250919306348;"undirected";u2l_2
2212558610104320965;248;1188.4250919306348;"undirected";u2l_2
2310602840080384376;249;1188.4250919306348;"undirected";u2l_2
2333818832814080674;249;1188.4250919306348;"undirected";u2l_2
2030091529879552824;250;1188.4250919306348;"undirected";u2l_2
1742303311953920253;250;1188.4250919306348;"undirected";u2l_2
1883459618340864384;251;1188.4250919306348;"undirected";u2l_2
2283886163787776817;251;1188.4250919306348;"undirected";u2l_2
2536668921856000271;252;1188.4250919306348;"undirected";u2l_2
2203445989736448414;252;1188.4250919306348;"undirected";u2l_2
2199760882630656501;147;1188.4250919306348;"undirected";u2l_2
2170093421199360741;147;27858.198030217307;"undirected";u2l_2
2167607297835008928;99;4623.710181180928;"undirected";u2l_2
1895940306763776285;99;1188.4250919306348;"undirected";u2l_2
1212344898158592335;253;1188.4250919306348;"undirected";u2l_2
1574096236183552353;253;1188.4250919306348;"undirected";u2l_2
2314086821920768100;192;1188.4250919306348;"undirected";u2l_2
2193839431352320651;192;4623.710181180928;"undirected";u2l_2
2536728472584192633;254;1188.4250919306348;"undirected";u2l_2
2345844816740352242;254;4623.710181180928;"undirected";u2l_2
2020686675574784497;74;1188.4250919306348;"undirected";u2l_2
2206282077437952443;255;1188.4250919306348;"undirected";u2l_2
2228456305721345002;255;1188.4250919306348;"undirected";u2l_2
1832690990972928942;199;1188.4250919306348;"undirected";u2l_2
1918571512856576470;74;1188.4250919306348;"undirected";u2l_2
2519195141013504409;256;1188.4250919306348;"undirected";u2l_2
2506144153075712066;256;1188.4250919306348;"undirected";u2l_2
2535394860072960899;192;1188.4250919306348;"undirected";u2l_2
2450321079009280350;192;1188.4250919306348;"undirected";u2l_2
2001868200869888911;257;1188.4250919306348;"undirected";u2l_2
1850362038321152712;257;1188.4250919306348;"undirected";u2l_2
2386047648399360104;29;1188.4250919306348;"undirected";u2l_2
2385924478468096392;29;1188.4250919306348;"undirected";u2l_2
1639453021962240159;258;1188.4250919306348;"undirected";u2l_2
2251882223370240587;258;1188.4250919306348;"undirected";u2l_2
1875520581009408395;30;1188.4250919306348;"undirected";u2l_2
1752282391642113015;30;10235.98102165468;"undirected";u2l_2
2311154693046272967;259;1188.4250919306348;"undirected";u2l_2
2246585513672704679;259;1188.4250919306348;"undirected";u2l_2
1931439520088064291;260;1188.4250919306348;"undirected";u2l_2
1625171668500480393;260;4623.710181180928;"undirected";u2l_2
2440494571323392313;223;1188.4250919306348;"undirected";u2l_2
1938701353484288985;223;1188.4250919306348;"undirected";u2l_2
1388669193682944784;260;1188.4250919306348;"undirected";u2l_2
1912433652269056664;70;1188.4250919306348;"undirected";u2l_2
;70;1188.4250919306348;"undirected";u2l_2
1524482535587840579;156;1188.4250919306348;"undirected";u2l_2
1504494227554304991;156;1188.4250919306348;"undirected";u2l_2
2022894263599104842;261;1188.4250919306348;"undirected";u2l_2
2249719489232896565;261;1188.4250919306348;"undirected";u2l_2
1458848044941312209;127;1188.4250919306348;"undirected";u2l_2
1642389034762240340;152;1188.4250919306348;"undirected";u2l_2
1242112561512448940;152;1188.4250919306348;"undirected";u2l_2
2343791193227264957;262;1188.4250919306348;"undirected";u2l_2
2004802594668544694;262;1188.4250919306348;"undirected";u2l_2
2160227134734336147;89;1188.4250919306348;"undirected";u2l_2
1730089104441344790;89;1188.4250919306348;"undirected";u2l_2
2078645204025344317;65;1188.4250919306348;"undirected";u2l_2
1718638251868160952;65;1188.4250919306348;"undirected";u2l_2
1679138939207680725;263;1188.4250919306348;"undirected";u2l_2
1932052190461952151;263;4623.710181180928;"undirected";u2l_2
2032388272029696088;143;1188.4250919306348;"undirected";u2l_2
2005477986664448861;143;1188.4250919306348;"undirected";u2l_2
2501781187723264195;264;1188.4250919306348;"undirected";u2l_2
2495845123489792429;264;1188.4250919306348;"undirected";u2l_2
1288452599447552947;100;1188.4250919306348;"undirected";u2l_2
1116217498664960556;100;1188.4250919306348;"undirected";u2l_2
1945855661703168081;85;1188.4250919306348;"undirected";u2l_2
2106733375782912896;85;1188.4250919306348;"undirected";u2l_2
1945855661703168081;265;1188.4250919306348;"undirected";u2l_2
2106733375782912896;265;1188.4250919306348;"undirected";u2l_2
2055512375951360824;256;1188.4250919306348;"undirected";u2l_2
2038075412709376849;256;1188.4250919306348;"undirected";u2l_2
1655729857495040256;263;1188.4250919306348;"undirected";u2l_2
2157600393134080291;122;1188.4250919306348;"undirected";u2l_2
1978413057310720926;122;1188.4250919306348;"undirected";u2l_2
1906007609442304316;266;1188.4250919306348;"undirected";u2l_2
1683427254337537019;266;1188.4250919306348;"undirected";u2l_2
2277011405930496587;248;1188.4250919306348;"undirected";u2l_2
2267849091448832040;248;1188.4250919306348;"undirected";u2l_2
2363999576391680189;192;1188.4250919306348;"undirected";u2l_2
2488566529654784724;192;1188.4250919306348;"undirected";u2l_2
1971485644161024946;148;1188.4250919306348;"undirected";u2l_2
1878544179265536597;148;1188.4250919306348;"undirected";u2l_2
2504500858322944771;159;1188.4250919306348;"undirected";u2l_2
2491841685487617022;159;1188.4250919306348;"undirected";u2l_2
2308900959289344567;267;1188.4250919306348;"undirected";u2l_2
1677786334887936069;267;10235.98102165468;"undirected";u2l_2
2491841685487617022;192;1188.4250919306348;"undirected";u2l_2
2501089278558208300;192;1188.4250919306348;"undirected";u2l_2
